"Sector","Indicator","Sub Indicator","Disaggregation","Percentages","variable_name","p_value","year"
"Food Security, Livelihoods","% of HH relying on negative coping strategies (stress, crisis or emergency) to cope with a lack of food or money to buy food","Stress","male",0.763930825240774,"stress",0.000216400353366701,"2018"
"Food Security, Livelihoods","% of HH relying on negative coping strategies (stress, crisis or emergency) to cope with a lack of food or money to buy food","Crisis","female",0.204431764598034,"crisis",0.774113031887963,"2018"
"Food Security, Livelihoods","% of HH relying on negative coping strategies (stress, crisis or emergency) to cope with a lack of food or money to buy food","Crisis","male",0.218041516208187,"crisis",0.774113031887963,"2018"
"Food Security, Livelihoods","% of HH relying on negative coping strategies (stress, crisis or emergency) to cope with a lack of food or money to buy food","Emergency","female",0.172203592467214,"emergency",0.000792062038397052,"2018"
"Food Security, Livelihoods","% of HH relying on negative coping strategies (stress, crisis or emergency) to cope with a lack of food or money to buy food","Emergency","male",0.139232258804019,"emergency",0.000792062038397052,"2018"
"Food Security, Livelihoods","% of HH spending more than 50% of total expenditure on food","","female",0.360146617094831,"food_expenditure_share",0.159351453174148,"2018"
"Food Security, Livelihoods","% of HH spending more than 50% of total expenditure on food","","male",0.345210032910038,"food_expenditure_share",0.159351453174148,"2018"
"Health","% of households with  a hospital with emergency, maternity, surgical and pediatric services within one hour's reach from dwellings","","female",0.281292478963256,"hospital_access_services",0.15300167580017,"2018"
"Health","% of households with  a hospital with emergency, maternity, surgical and pediatric services within one hour's reach from dwellings","","male",0.325088522848814,"hospital_access_services",0.15300167580017,"2018"
"Health","% of households that can access primary healthcare (health clinic) within one hour's walk from dwellings","","female",0.914814711936848,"clinic_access",0.0143277932820575,"2018"
"Health","% of households that can access primary healthcare (health clinic) within one hour's walk from dwellings","","male",0.912240366081685,"clinic_access",0.0143277932820575,"2018"
"Health","% HH reporting difficulties in accessing health services","","female",0.866445144667403,"difficulty_access_healthcare",0.00280599370980671,"2018"
"Health","% HH reporting difficulties in accessing health services","","male",0.836426668617759,"difficulty_access_healthcare",0.00280599370980671,"2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Cost of services and/or medicine was too high","female",0.89476594055133,"difficulty_access_healthcare_cost",0.599438583359285,"2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Cost of services and/or medicine was too high","male",0.895038730832697,"difficulty_access_healthcare_cost",0.599438583359285,"2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Did not get access to qualified health staff at the health facility","female",0.200518965930964,"difficulty_access_healthcare_lack_qualified_staff",0.501183820079077,"2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Did not get access to qualified health staff at the health facility","male",0.167852489972228,"difficulty_access_healthcare_lack_qualified_staff",0.501183820079077,"2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Problems with civil documents","female",0.00880176504877517,"difficulty_access_healthcare_lack_civil_doc",0.0735074564844398,"2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Problems with civil documents","male",0.000295244235791749,"difficulty_access_healthcare_lack_civil_doc",0.0735074564844398,"2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic did not provide referral","female",0.0223364703189193,"difficulty_access_healthcare_no_referral_phc",0.580963627165022,"2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic did not provide referral","male",0.0173771361961708,"difficulty_access_healthcare_no_referral_phc",0.580963627165022,"2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic not open","female",0.0161249230125068,"difficulty_access_healthcare_phc_closed",0.999999999999984,"2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic not open","male",0.00679260875033283,"difficulty_access_healthcare_phc_closed",0.999999999999984,"2018"
"Health","% HH reporting [type of difficulty] in accessing health services","The treatment center was too far away/Transportation constraints","female",0.0616686765753839,"difficulty_access_healthcare_too_far",0.0592424217073044,"2018"
"Health","% HH reporting [type of difficulty] in accessing health services","The treatment center was too far away/Transportation constraints","male",0.0869001960761451,"difficulty_access_healthcare_too_far",0.0592424217073044,"2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Medical staff refused treatment without any excuse","female",0.0180743644330429,"difficulty_access_healthcare_staff_refused_treatment",0.999999999999995,"2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Medical staff refused treatment without any excuse","male",0.00730841045887231,"difficulty_access_healthcare_staff_refused_treatment",0.999999999999995,"2018"
"Health","% HH reporting [type of difficulty] in accessing health services","No medicine available at health facility/pharmacy","female",0.294677866998873,"difficulty_access_healthcare_lack_medicine",0.184474212064643,"2018"
"Health","% HH reporting [type of difficulty] in accessing health services","No medicine available at health facility/pharmacy","male",0.321666267681485,"difficulty_access_healthcare_lack_medicine",0.184474212064643,"2018"
"Health","% HH reporting [type of difficulty] in accessing health services","No treatment available for my disease at the health facility","female",0.0953905612040613,"difficulty_access_healthcare_no_treatment_phc",0.0667377785956971,"2018"
"Health","% HH reporting [type of difficulty] in accessing health services","No treatment available for my disease at the health facility","male",0.109705570049058,"difficulty_access_healthcare_no_treatment_phc",0.0667377785956971,"2018"
"Health, Protection GBV","% of households reporting that women of reproductive age (15-49) face difficulty in accessing specialized reproductive health services","","female",0.373287583476596,"difficulty_accessing_female_services",0.0271736750311858,"2018"
"Health, Protection GBV","% of households reporting that women of reproductive age (15-49) face difficulty in accessing specialized reproductive health services","","male",0.317600927486225,"difficulty_accessing_female_services",0.0271736750311858,"2018"
"HH profile","% of female-headed households","","female",1,"female_headed",0,"2018"
"HH profile","% of female-headed households","","male",0,"female_headed",0,"2018"
"HH profile","% of single headed households","","female",0.761395602442201,"single_headed",0,"2018"
"HH profile","% of single headed households","","male",0.024696687682567,"single_headed",0,"2018"
"HH Profile, CCCM ","% of IDP HHs that intend to remain in their current location for the next three months","Remain
Return to AoO
Move elsewhere
Don’t know","female",0.804181047478789,"no_movement_3",0.71652417045381,"2018"
"HH Profile, CCCM ","% of IDP HHs that intend to remain in their current location for the next three months","Remain
Return to AoO
Move elsewhere
Don’t know","male",0.801118434952316,"no_movement_3",0.71652417045381,"2018"
"HH Profile, CCCM ","% of IDP HHs that intend to remain in their current location for the next twelve months","Remain
Return to AoO
Move elsewhere
Don’t know","female",0.70130937127556,"no_movement_12",0.652738251481195,"2018"
"HH Profile, CCCM ","% of IDP HHs that intend to remain in their current location for the next twelve months","Remain
Return to AoO
Move elsewhere
Don’t know","male",0.688596911241681,"no_movement_12",0.652738251481195,"2018"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","Safety in AoO","female",0.40775524450944,"return_security_aoo",0.0799871503353274,"2018"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","Safety in AoO","male",0.453783869645172,"return_security_aoo",0.0799871503353274,"2018"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","Safety concerns in AoD","female",0.0875358755263311,"return_security_aod",0.196565355087236,"2018"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","Safety concerns in AoD","male",0.056762665894512,"return_security_aod",0.196565355087236,"2018"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","Lack of livelihood in AoD","female",0.13248133982165,"return_livelihoods_aod",0.353716809215314,"2018"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","Lack of livelihood in AoD","male",0.0929592516590743,"return_livelihoods_aod",0.353716809215314,"2018"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","to secure HLP ","female",0.208149578976022,"return_secure_hlp",0.0218175668368656,"2018"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","to secure HLP ","male",0.227082581548405,"return_secure_hlp",0.0218175668368656,"2018"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","Lack of access to basic services in AoD (e.g. health, education, courts)","female",0.170701701180469,"return_limited_services",0.0222922547111639,"2018"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","Lack of access to basic services in AoD (e.g. health, education, courts)","male",0.0830631882814664,"return_limited_services",0.0222922547111639,"2018"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","Availability of access to basic services and/or livelihood in AoO (e.g. health, education, courts)","female",0.0919688685036789,"return_available_services_aoo",0.153433703115024,"2018"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","Availability of access to basic services and/or livelihood in AoO (e.g. health, education, courts)","male",0.126568415193551,"return_available_services_aoo",0.153433703115024,"2018"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","Social pull factors (e.g. emotional desire, family returned, family released from detention, lack integration AoD)","female",0.617206192620616,"return_pull_factors",0.57976655152699,"2018"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","Social pull factors (e.g. emotional desire, family returned, family released from detention, lack integration AoD)","male",0.668092489093067,"return_pull_factors",0.57976655152699,"2018"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","Mine/UXO contamination","female",0.0662562013263829,"return_uxo",0.48802025236874,"2018"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","Mine/UXO contamination","male",0.0650995708640367,"return_uxo",0.48802025236874,"2018"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Safety concerns in AoO","female",0.601934371320167,"no_return_security_aoo",0.0645317898550078,"2018"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Safety concerns in AoO","male",0.615968474096891,"no_return_security_aoo",0.0645317898550078,"2018"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Lack of livelihood in AoO","female",0.382909089963066,"no_return_lack_livelihoods",0.705192794109103,"2018"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Lack of livelihood in AoO","male",0.374492451002065,"no_return_lack_livelihoods",0.705192794109103,"2018"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Lack of shelter in AoO","female",0.527526943325048,"no_return_lack_shelter",0.0188149918570334,"2018"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Lack of shelter in AoO","male",0.518376377473013,"no_return_lack_shelter",0.0188149918570334,"2018"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Lack of civil documentation or security clearance","female",0.00126506554840167,"no_return_lack_docs",0.247166997420669,"2018"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Lack of civil documentation or security clearance","male",0.00150855056761228,"no_return_lack_docs",0.247166997420669,"2018"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Lack of access to basic services in AoD (e.g. health, education, courts)","female",0.0970597567495979,"no_return_lack_services",0.00441326549000772,"2018"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Lack of access to basic services in AoD (e.g. health, education, courts)","male",0.130093346542422,"no_return_lack_services",0.00441326549000772,"2018"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Pull factors to remain in AoD (e.g. education, family, health condition, living conditions)","female",0.110738701561586,"no_return_pull_factors",0.839035279521738,"2018"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Pull factors to remain in AoD (e.g. education, family, health condition, living conditions)","male",0.138674453005531,"no_return_pull_factors",0.839035279521738,"2018"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Mine/UXO contamination","female",0.186083970509051,"no_return_uxo",0.467533088032023,"2018"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Mine/UXO contamination","male",0.182419345963099,"no_return_uxo",0.467533088032023,"2018"
"Livelihoods","% HH with at least one adult (18+) unemployed and seeking work","","female",0.300613603800654,"unemployed_seeking_work",0.655289461496441,"2018"
"Livelihoods","% HH with at least one adult (18+) unemployed and seeking work","","male",0.305846421565787,"unemployed_seeking_work",0.655289461496441,"2018"
"Livelihoods","% HH with at least one female adult (18+) unemployed and seeking work","","female",0.170129957879509,"female_unemployed_seeking_work",1.4889473729874e-13,"2018"
"Livelihoods","% HH with at least one female adult (18+) unemployed and seeking work","","male",0.101354868346963,"female_unemployed_seeking_work",1.4889473729874e-13,"2018"
"Livelihoods","% HH with at least one person under (<18) working","","female",0.131952595470326,"children_working",0.000204578464378212,"2018"
"Livelihoods","% HH with at least one person under (<18) working","","male",0.0970637838363298,"children_working",0.000204578464378212,"2018"
"Livelihoods","Main barriers to employment","Increased competition for jobs, not enough jobs","female",0.229423510509444,"employment_barrier_competition",0.657453763303706,"2018"
"Livelihoods","Main barriers to employment","Increased competition for jobs, not enough jobs","male",0.225116143276536,"employment_barrier_competition",0.657453763303706,"2018"
"Livelihoods","Main barriers to employment","Available jobs are too far away","female",0.0531262667394564,"employment_barrier_too_far",0.971797635520278,"2018"
"Livelihoods","Main barriers to employment","Available jobs are too far away","male",0.0456892248745199,"employment_barrier_too_far",0.971797635520278,"2018"
"Livelihoods","Main barriers to employment","Only low-skilled, socially degrading or low-paying jobs","female",0.0244904811139929,"employment_barrier_only_low_available",0.227386128345393,"2018"
"Livelihoods","Main barriers to employment","Only low-skilled, socially degrading or low-paying jobs","male",0.0319457795336995,"employment_barrier_only_low_available",0.227386128345393,"2018"
"Livelihoods","Main barriers to employment","Underqualified for available jobs","female",0.0763888407816072,"employment_barrier_underqualified_for_jobs",0.000284729693668811,"2018"
"Livelihoods","Main barriers to employment","Underqualified for available jobs","male",0.0635937206510552,"employment_barrier_underqualified_for_jobs",0.000284729693668811,"2018"
"Livelihoods","Main barriers to employment","Lack of family/personal connections","female",0.0893595129909501,"employment_barrier_no_wasta",0.164713412841827,"2018"
"Livelihoods","Main barriers to employment","Lack of family/personal connections","male",0.0773229540915133,"employment_barrier_no_wasta",0.164713412841827,"2018"
"Livelihoods","% of households whose average monthly income [from employment and pension] was less than 480,000 IQD/month","","female",0.820269364757675,"insufficient_income",5.61700789543378e-27,"2018"
"Livelihoods","% of households whose average monthly income [from employment and pension] was less than 480,000 IQD/month","","male",0.723189756028482,"insufficient_income",5.61700789543378e-27,"2018"
"Livelihoods","% HH with debt value > 505,000 IQD ","","female",0.492245797443153,"too_much_debt",0.00245963070486341,"2018"
"Livelihoods","% HH with debt value > 505,000 IQD ","","male",0.517604717456878,"too_much_debt",0.00245963070486341,"2018"
"Livelihoods","% HH unable to afford basic needs (% HH taking on debt due to healthcare, food, education, or basic household expenditures)","","female",0.928045540810463,"basic_services",0.000245443369049314,"2018"
"Livelihoods","% HH unable to afford basic needs (% HH taking on debt due to healthcare, food, education, or basic household expenditures)","","male",0.882892527027872,"basic_services",0.000245443369049314,"2018"
"Livelihoods, AAP","% of households relying  on humanitarian assistance as a primary  source of income","","female",0.0805752137518127,"ngo_assistance",0.0202995792983592,"2018"
"Livelihoods, AAP","% of households relying  on humanitarian assistance as a primary  source of income","","male",0.0648749877776915,"ngo_assistance",0.0202995792983592,"2018"
"Livelihoods, Health","% of HH spending more than 25% of total expenditure on health","","female",0.166472507546043,"health_expenses",1.40809796323552e-10,"2018"
"Livelihoods, Health","% of HH spending more than 25% of total expenditure on health","","male",0.110078379684793,"health_expenses",1.40809796323552e-10,"2018"
"Protection","% HHs reporting risk of eviction","","female",0.0517288053197962,"risk_eviction",0.252744737239238,"2018"
"Protection","% HHs reporting risk of eviction","","male",0.0395622616607377,"risk_eviction",0.252744737239238,"2018"
"Protection","% of HHs reporting to experience daytime movement restrictions","","female",0.0132308886995087,"movement_restriction",0.98342826251125,"2018"
"Protection","% of HHs reporting to experience daytime movement restrictions","","male",0.0138077257239867,"movement_restriction",0.98342826251125,"2018"
"Protection","% HH missing at least one key household or individual document ","","female",0.454892725768743,"hh_missing_doc",4.61879208493332e-07,"2018"
"Protection","% HH missing at least one key household or individual document ","","male",0.357210042862585,"hh_missing_doc",4.61879208493332e-07,"2018"
"Protection","% of HH with at least one child missing a key individual document","","female",0.0383023489983318,"children_missing_doc",3.9300304137032e-05,"2018"
"Protection","% of HH with at least one child missing a key individual document","","male",0.0192536967783714,"children_missing_doc",3.9300304137032e-05,"2018"
"Protection","% of households with presence of child marriage","","female",0.0223856497693082,"child_married",0.677201049470802,"2018"
"Protection","% of households with presence of child marriage","","male",0.0197292545212344,"child_married",0.677201049470802,"2018"
"Protection, Health","% HH with children with psychosocial distress (proxy data with behaviour change)","","female",0.149550921264221,"child_distress",0.333134597471939,"2018"
"Protection, Health","% HH with children with psychosocial distress (proxy data with behaviour change)","","male",0.13301083187018,"child_distress",0.333134597471939,"2018"
"SNFI","% HHs reporting at least 2 shelter improvements","","female",0.472071453067309,"shelter_2_improvements",1.21416596685163e-10,"2018"
"SNFI","% HHs reporting at least 2 shelter improvements","","male",0.36905901447345,"shelter_2_improvements",1.21416596685163e-10,"2018"
"WASH","% of HHs without access to an improved water source","","female",0.12328289231604,"imptoved_water_source",0.00019463952962242,"2018"
"WASH","% of HHs without access to an improved water source","","male",0.0828323638455665,"imptoved_water_source",0.00019463952962242,"2018"
"WASH","% of HHs without access to [type of water source]","improved","female",0.87671710768396,"water_source",0.00019463952962242,"2018"
"WASH","% of HHs without access to [type of water source]","unimproved","female",0.12328289231604,"water_source",0.00019463952962242,"2018"
"WASH","% of HHs without access to [type of water source]","improved","male",0.917167636154434,"water_source",0.00019463952962242,"2018"
"WASH","% of HHs without access to [type of water source]","unimproved","male",0.0828323638455665,"water_source",0.00019463952962242,"2018"
"WASH","% HH with access to improved functional sanitation facilities ","","female",0.672515832078378,"improved_sanitation",6.77633755293061e-22,"2018"
"WASH","% HH with access to improved functional sanitation facilities ","","male",0.797485121995881,"improved_sanitation",6.77633755293061e-22,"2018"
"WASH","% HH treating their water prior to drinking","","female",0.444536260343477,"treat_water",0.958563569036682,"2018"
"WASH","% HH treating their water prior to drinking","","male",0.428083225156666,"treat_water",0.958563569036682,"2018"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","female",0.599503685390903,"received_aid",4.2127638776927e-15,"2017"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","male",0.784750228597946,"received_aid",4.2127638776927e-15,"2017"
"AAP","% of HHs reporting to have received [type of aid]","Cash","female",0.4296349779226,"received_aid_cash",2.49930174579031e-08,"2017"
"AAP","% of HHs reporting to have received [type of aid]","Cash","male",0.598545862949608,"received_aid_cash",2.49930174579031e-08,"2017"
"AAP","% of HHs reporting to have received [type of aid]","Food","female",0.398278798102441,"received_aid_food",7.36976607737154e-13,"2017"
"AAP","% of HHs reporting to have received [type of aid]","Food","male",0.540659562296172,"received_aid_food",7.36976607737154e-13,"2017"
"AAP","% of HHs reporting to have received [type of aid]","Water","female",0.0125215802658753,"received_aid_water",0.0224629191226072,"2017"
"AAP","% of HHs reporting to have received [type of aid]","Water","male",0.0401236830886655,"received_aid_water",0.0224629191226072,"2017"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","female",0.233355462819831,"received_aid_fuel",0.111108595143805,"2017"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","male",0.340111519865355,"received_aid_fuel",0.111108595143805,"2017"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","female",0.136876295159847,"received_aid_shelter",0.931697210929783,"2017"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","male",0.122762072500912,"received_aid_shelter",0.931697210929783,"2017"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","female",0.0683248359290999,"received_aid_seasonal_items",0.419527588238478,"2017"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","male",0.133010218107672,"received_aid_seasonal_items",0.419527588238478,"2017"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","female",0.0831483902469496,"received_aid_other_nfi",0.123568779235958,"2017"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","male",0.0877950322245526,"received_aid_other_nfi",0.123568779235958,"2017"
"AAP","% of HHs reporting to have received [type of aid]","none","female",0.401186077135838,"received_aid_none",1.26489634970563e-15,"2017"
"AAP","% of HHs reporting to have received [type of aid]","none","male",0.217632653431398,"received_aid_none",1.26489634970563e-15,"2017"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","female",0.153148328636417,"critical_shelter",0.448411636095307,"2017"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","male",0.189133137743872,"critical_shelter",0.448411636095307,"2017"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Abandoned_building","female",0.0105586222196097,"shelter.shelter_type",0.0170246934736069,"2017"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Apartment","female",0.141778874159845,"shelter.shelter_type",0.0170246934736069,"2017"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Container","female",0.00621016538245963,"shelter.shelter_type",0.0170246934736069,"2017"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","female",0.00984058248451503,"shelter.shelter_type",0.0170246934736069,"2017"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","House","female",0.696008909384899,"shelter.shelter_type",0.0170246934736069,"2017"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","other","female",0.0090638878188392,"shelter.shelter_type",0.0170246934736069,"2017"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","religious_building","female",0.0420992163887553,"shelter.shelter_type",0.0170246934736069,"2017"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Tent","female",0.0183486093601761,"shelter.shelter_type",0.0170246934736069,"2017"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Unfinished_building","female",0.0660911328009008,"shelter.shelter_type",0.0170246934736069,"2017"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Abandoned_building","male",0.009387809336712,"shelter.shelter_type",0.0170246934736069,"2017"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Apartment","male",0.134951180585294,"shelter.shelter_type",0.0170246934736069,"2017"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Container","male",0.00441494504405183,"shelter.shelter_type",0.0170246934736069,"2017"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","male",0.00852247174728995,"shelter.shelter_type",0.0170246934736069,"2017"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Hotel","male",0.00171547032878226,"shelter.shelter_type",0.0170246934736069,"2017"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","House","male",0.664347212638519,"shelter.shelter_type",0.0170246934736069,"2017"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Open_Air","male",0.000335786820981671,"shelter.shelter_type",0.0170246934736069,"2017"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","other","male",0.00985299870353236,"shelter.shelter_type",0.0170246934736069,"2017"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","male",0.00718877718781269,"shelter.shelter_type",0.0170246934736069,"2017"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","religious_building","male",0.0543416045640745,"shelter.shelter_type",0.0170246934736069,"2017"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","School","male",0.00320672987156593,"shelter.shelter_type",0.0170246934736069,"2017"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Tent","male",0.0250873904085757,"shelter.shelter_type",0.0170246934736069,"2017"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Unfinished_building","male",0.0766476227628079,"shelter.shelter_type",0.0170246934736069,"2017"
"Education","% of households with at least one school-aged child not attending formal school regularly (at least 4 days a week)","","female",0.0262911600001593,"not_attending_formal",0.611315157962057,"2017"
"Education","% of households with at least one school-aged child not attending formal school regularly (at least 4 days a week)","","male",0.0282288139443057,"not_attending_formal",0.611315157962057,"2017"
"Education","% of households with at least one female school-aged child not attending formal school regularly (at least 4 days a week)","","female",0.00550223534563495,"female_not_attending_formal",0.469420044266106,"2017"
"Education","% of households with at least one female school-aged child not attending formal school regularly (at least 4 days a week)","","male",0.0227451967474745,"female_not_attending_formal",0.469420044266106,"2017"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","female",0.0290073187062317,"male_not_attending_formal",0.161891040919666,"2017"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","male",0.023599855804629,"male_not_attending_formal",0.161891040919666,"2017"
"Education","% of HHs with at least one child dropping out in previous academic year","","female",0.167719407714547,"dropped_from_school",0.287143169591469,"2017"
"Education","% of HHs with at least one child dropping out in previous academic year","","male",0.0920359277701502,"dropped_from_school",0.287143169591469,"2017"
"Education","Main barriers to education","Lack of safety to access schools","female",0,"education_barriers_safety",NA,"2017"
"Education","Main barriers to education","Lack of safety to access schools","male",0,"education_barriers_safety",NA,"2017"
"Education","Main barriers to education","Costs related to education","female",0.445691970938701,"education_barriers_cost",0.0833937772580177,"2017"
"Education","Main barriers to education","Costs related to education","male",0.291332490454712,"education_barriers_cost",0.0833937772580177,"2017"
"Education","Main barriers to education","Unable to enroll/register","female",0.0737137660592443,"education_barriers_unable_to_register",0.169725466268676,"2017"
"Education","Main barriers to education","Unable to enroll/register","male",0.034482465863337,"education_barriers_unable_to_register",0.169725466268676,"2017"
"Education","Main barriers to education","Health condition of child","female",0,"education_barriers_health_issue",0.999999999999819,"2017"
"Education","Main barriers to education","Health condition of child","male",0.00234184152350503,"education_barriers_health_issue",0.999999999999819,"2017"
"Education","Main barriers to education","Physical limitations to access school ","female",0,"education_barriers_physical_limitation",NA,"2017"
"Education","Main barriers to education","Physical limitations to access school ","male",0,"education_barriers_physical_limitation",NA,"2017"
"Education","Main barriers to education","The school infrastructure is poor","female",0.0605640947736024,"education_barriers_poor_infrastructure",0.999999999999998,"2017"
"Education","Main barriers to education","The school infrastructure is poor","male",0.0144997750270411,"education_barriers_poor_infrastructure",0.999999999999998,"2017"
"Education","Main barriers to education","Child working","female",0.0430731400208661,"education_barriers_working",0.16091734739559,"2017"
"Education","Main barriers to education","Child working","male",0.101188897679479,"education_barriers_working",0.16091734739559,"2017"
"Education","Main barriers to education","parental refusal","female",0,"education_barriers_parental_refusal",NA,"2017"
"Education","Main barriers to education","parental refusal","male",0,"education_barriers_parental_refusal",NA,"2017"
"Education","Main barriers to education","Other","female",0,"education_barriers_other",NA,"2017"
"Education","Main barriers to education","Other","male",0,"education_barriers_other",NA,"2017"
"Food Security","Food Consumption Score","Acceptable","female",0.923229681093739,"fcs_category",1.34927961057044e-08,"2017"
"Food Security","Food Consumption Score","Borderline","female",0.0608693484561659,"fcs_category",1.34927961057044e-08,"2017"
"Food Security","Food Consumption Score","Poor","female",0.015900970450095,"fcs_category",1.34927961057044e-08,"2017"
"Food Security","Food Consumption Score","Acceptable","male",0.927524476223904,"fcs_category",1.34927961057044e-08,"2017"
"Food Security","Food Consumption Score","Borderline","male",0.0571998816156427,"fcs_category",1.34927961057044e-08,"2017"
"Food Security","Food Consumption Score","Poor","male",0.015275642160453,"fcs_category",1.34927961057044e-08,"2017"
"Food Security, Livelihoods","% of HH spending more than 50% of total expenditure on food","","female",0.306563825634174,"food_expenditure_share",0.00209881727359084,"2017"
"Food Security, Livelihoods","% of HH spending more than 50% of total expenditure on food","","male",0.374397251832001,"food_expenditure_share",0.00209881727359084,"2017"
"Health","% HH reporting difficulties in accessing health services","","female",0.644300322755349,"difficulty_access_healthcare",2.75144491307912e-07,"2017"
"Health","% HH reporting difficulties in accessing health services","","male",0.515165720953096,"difficulty_access_healthcare",2.75144491307912e-07,"2017"
