"Sector","Indicator","Sub Indicator","Aggregation","Percentages","variable_name","year"
"Food Security, Livelihoods","% of HH relying on negative coping strategies (stress, crisis or emergency) to cope with a lack of food or money to buy food","Emergency","Salah al-Din",0.156001833533016,"emergency","2018"
"Food Security, Livelihoods","% of HH relying on negative coping strategies (stress, crisis or emergency) to cope with a lack of food or money to buy food","Emergency","Erbil",0.124126802860938,"emergency","2018"
"Food Security, Livelihoods","% of HH relying on negative coping strategies (stress, crisis or emergency) to cope with a lack of food or money to buy food","Emergency","Anbar",0.0876133758275911,"emergency","2018"
"Food Security, Livelihoods","% of HH relying on negative coping strategies (stress, crisis or emergency) to cope with a lack of food or money to buy food","Emergency","Dahuk",0.157024796915709,"emergency","2018"
"Food Security, Livelihoods","% of HH relying on negative coping strategies (stress, crisis or emergency) to cope with a lack of food or money to buy food","Emergency","Ninewa",0.180285329908985,"emergency","2018"
"Food Security, Livelihoods","% of HH relying on negative coping strategies (stress, crisis or emergency) to cope with a lack of food or money to buy food","Emergency","Sulaymaniyah",0.166992365612737,"emergency","2018"
"Food Security, Livelihoods","% of HH relying on negative coping strategies (stress, crisis or emergency) to cope with a lack of food or money to buy food","Emergency","Baghdad",0.0839312370334137,"emergency","2018"
"Food Security, Livelihoods","% of HH relying on negative coping strategies (stress, crisis or emergency) to cope with a lack of food or money to buy food","Emergency","Diyala",0.0640934466251204,"emergency","2018"
"Food Security, Livelihoods","% of HH relying on negative coping strategies (stress, crisis or emergency) to cope with a lack of food or money to buy food","Emergency","Kirkuk",0.166742768286772,"emergency","2018"
"Food Security, Livelihoods","% of HH relying on negative coping strategies (stress, crisis or emergency) to cope with a lack of food or money to buy food","Emergency","Wassit",0,"emergency","2018"
"Food Security, Livelihoods","% of HH relying on negative coping strategies (stress, crisis or emergency) to cope with a lack of food or money to buy food","Emergency","Thi-Qar",0.0246913580246914,"emergency","2018"
"Food Security, Livelihoods","% of HH relying on negative coping strategies (stress, crisis or emergency) to cope with a lack of food or money to buy food","Emergency","Babylon",0.0401245368464389,"emergency","2018"
"Food Security, Livelihoods","% of HH relying on negative coping strategies (stress, crisis or emergency) to cope with a lack of food or money to buy food","Emergency","Kerbala",0.0221368590991754,"emergency","2018"
"Food Security, Livelihoods","% of HH relying on negative coping strategies (stress, crisis or emergency) to cope with a lack of food or money to buy food","Emergency","Qadissiya",0,"emergency","2018"
"Food Security, Livelihoods","% of HH relying on negative coping strategies (stress, crisis or emergency) to cope with a lack of food or money to buy food","Emergency","Najaf",0.186046511627907,"emergency","2018"
"Food Security, Livelihoods","% of HH relying on negative coping strategies (stress, crisis or emergency) to cope with a lack of food or money to buy food","Emergency","Missan",0,"emergency","2018"
"Food Security, Livelihoods","% of HH spending more than 50% of total expenditure on food","","Salah al-Din",0.305975601410778,"food_expenditure_share","2018"
"Food Security, Livelihoods","% of HH spending more than 50% of total expenditure on food","","Erbil",0.221770580414346,"food_expenditure_share","2018"
"Food Security, Livelihoods","% of HH spending more than 50% of total expenditure on food","","Anbar",0.401587303003267,"food_expenditure_share","2018"
"Food Security, Livelihoods","% of HH spending more than 50% of total expenditure on food","","Dahuk",0.335040513003235,"food_expenditure_share","2018"
"Food Security, Livelihoods","% of HH spending more than 50% of total expenditure on food","","Ninewa",0.405080504475124,"food_expenditure_share","2018"
"Food Security, Livelihoods","% of HH spending more than 50% of total expenditure on food","","Sulaymaniyah",0.244589742803953,"food_expenditure_share","2018"
"Food Security, Livelihoods","% of HH spending more than 50% of total expenditure on food","","Baghdad",0.158889438241098,"food_expenditure_share","2018"
"Food Security, Livelihoods","% of HH spending more than 50% of total expenditure on food","","Diyala",0.324913969470537,"food_expenditure_share","2018"
"Food Security, Livelihoods","% of HH spending more than 50% of total expenditure on food","","Kirkuk",0.384130968135546,"food_expenditure_share","2018"
"Food Security, Livelihoods","% of HH spending more than 50% of total expenditure on food","","Wassit",0.697986577181208,"food_expenditure_share","2018"
"Food Security, Livelihoods","% of HH spending more than 50% of total expenditure on food","","Thi-Qar",0.333333333333333,"food_expenditure_share","2018"
"Food Security, Livelihoods","% of HH spending more than 50% of total expenditure on food","","Babylon",0.290309798270893,"food_expenditure_share","2018"
"Food Security, Livelihoods","% of HH spending more than 50% of total expenditure on food","","Kerbala",0.329122730073991,"food_expenditure_share","2018"
"Food Security, Livelihoods","% of HH spending more than 50% of total expenditure on food","","Qadissiya",0.489795918367347,"food_expenditure_share","2018"
"Food Security, Livelihoods","% of HH spending more than 50% of total expenditure on food","","Najaf",0.155038759689922,"food_expenditure_share","2018"
"Food Security, Livelihoods","% of HH spending more than 50% of total expenditure on food","","Missan",0.222222222222222,"food_expenditure_share","2018"
"Health","% of households with  a hospital with emergency, maternity, surgical and pediatric services within one hour's reach from dwellings","","Salah al-Din",0.38765743346654,"hospital_access_services","2018"
"Health","% of households with  a hospital with emergency, maternity, surgical and pediatric services within one hour's reach from dwellings","","Erbil",0.427325570796931,"hospital_access_services","2018"
"Health","% of households with  a hospital with emergency, maternity, surgical and pediatric services within one hour's reach from dwellings","","Anbar",0.381231488994358,"hospital_access_services","2018"
"Health","% of households with  a hospital with emergency, maternity, surgical and pediatric services within one hour's reach from dwellings","","Dahuk",0.177569780337698,"hospital_access_services","2018"
"Health","% of households with  a hospital with emergency, maternity, surgical and pediatric services within one hour's reach from dwellings","","Ninewa",0.307791707873815,"hospital_access_services","2018"
"Health","% of households with  a hospital with emergency, maternity, surgical and pediatric services within one hour's reach from dwellings","","Sulaymaniyah",0.281673751412164,"hospital_access_services","2018"
"Health","% of households with  a hospital with emergency, maternity, surgical and pediatric services within one hour's reach from dwellings","","Baghdad",0.519705257898021,"hospital_access_services","2018"
"Health","% of households with  a hospital with emergency, maternity, surgical and pediatric services within one hour's reach from dwellings","","Diyala",0.380054174236117,"hospital_access_services","2018"
"Health","% of households with  a hospital with emergency, maternity, surgical and pediatric services within one hour's reach from dwellings","","Kirkuk",0.116478941748297,"hospital_access_services","2018"
"Health","% of households with  a hospital with emergency, maternity, surgical and pediatric services within one hour's reach from dwellings","","Wassit",0.738255033557047,"hospital_access_services","2018"
"Health","% of households with  a hospital with emergency, maternity, surgical and pediatric services within one hour's reach from dwellings","","Thi-Qar",0.728395061728395,"hospital_access_services","2018"
"Health","% of households with  a hospital with emergency, maternity, surgical and pediatric services within one hour's reach from dwellings","","Babylon",0.566682791272129,"hospital_access_services","2018"
"Health","% of households with  a hospital with emergency, maternity, surgical and pediatric services within one hour's reach from dwellings","","Kerbala",0.371475778003788,"hospital_access_services","2018"
"Health","% of households with  a hospital with emergency, maternity, surgical and pediatric services within one hour's reach from dwellings","","Qadissiya",0.673469387755102,"hospital_access_services","2018"
"Health","% of households with  a hospital with emergency, maternity, surgical and pediatric services within one hour's reach from dwellings","","Najaf",0.387596899224806,"hospital_access_services","2018"
"Health","% of households with  a hospital with emergency, maternity, surgical and pediatric services within one hour's reach from dwellings","","Missan",0.962962962962963,"hospital_access_services","2018"
"Health","% of households that can access primary healthcare (health clinic) within one hour's walk from dwellings","","Salah al-Din",0.866443521643402,"clinic_access","2018"
"Health","% of households that can access primary healthcare (health clinic) within one hour's walk from dwellings","","Erbil",0.952851911810279,"clinic_access","2018"
"Health","% of households that can access primary healthcare (health clinic) within one hour's walk from dwellings","","Anbar",0.931317183935152,"clinic_access","2018"
"Health","% of households that can access primary healthcare (health clinic) within one hour's walk from dwellings","","Dahuk",0.948618584374152,"clinic_access","2018"
"Health","% of households that can access primary healthcare (health clinic) within one hour's walk from dwellings","","Ninewa",0.918325444600447,"clinic_access","2018"
"Health","% of households that can access primary healthcare (health clinic) within one hour's walk from dwellings","","Sulaymaniyah",0.778933179251152,"clinic_access","2018"
"Health","% of households that can access primary healthcare (health clinic) within one hour's walk from dwellings","","Baghdad",0.94512024136826,"clinic_access","2018"
"Health","% of households that can access primary healthcare (health clinic) within one hour's walk from dwellings","","Diyala",0.8889118078938,"clinic_access","2018"
"Health","% of households that can access primary healthcare (health clinic) within one hour's walk from dwellings","","Kirkuk",0.935100819848528,"clinic_access","2018"
"Health","% of households that can access primary healthcare (health clinic) within one hour's walk from dwellings","","Wassit",0.879194630872483,"clinic_access","2018"
"Health","% of households that can access primary healthcare (health clinic) within one hour's walk from dwellings","","Thi-Qar",1,"clinic_access","2018"
"Health","% of households that can access primary healthcare (health clinic) within one hour's walk from dwellings","","Babylon",0.978422190201729,"clinic_access","2018"
"Health","% of households that can access primary healthcare (health clinic) within one hour's walk from dwellings","","Kerbala",0.774117077707748,"clinic_access","2018"
"Health","% of households that can access primary healthcare (health clinic) within one hour's walk from dwellings","","Qadissiya",0.857142857142857,"clinic_access","2018"
"Health","% of households that can access primary healthcare (health clinic) within one hour's walk from dwellings","","Najaf",0.775193798449612,"clinic_access","2018"
"Health","% of households that can access primary healthcare (health clinic) within one hour's walk from dwellings","","Missan",1,"clinic_access","2018"
"Health","% HH reporting difficulties in accessing health services","","Salah al-Din",0.907895400118277,"difficulty_access_healthcare","2018"
"Health","% HH reporting difficulties in accessing health services","","Erbil",0.786999070427273,"difficulty_access_healthcare","2018"
"Health","% HH reporting difficulties in accessing health services","","Anbar",0.872394410408724,"difficulty_access_healthcare","2018"
"Health","% HH reporting difficulties in accessing health services","","Dahuk",0.855270023798119,"difficulty_access_healthcare","2018"
"Health","% HH reporting difficulties in accessing health services","","Ninewa",0.885844318954268,"difficulty_access_healthcare","2018"
"Health","% HH reporting difficulties in accessing health services","","Sulaymaniyah",0.739135749140463,"difficulty_access_healthcare","2018"
"Health","% HH reporting difficulties in accessing health services","","Baghdad",0.743669422872759,"difficulty_access_healthcare","2018"
"Health","% HH reporting difficulties in accessing health services","","Diyala",0.8256173164582,"difficulty_access_healthcare","2018"
"Health","% HH reporting difficulties in accessing health services","","Kirkuk",0.737966396689782,"difficulty_access_healthcare","2018"
"Health","% HH reporting difficulties in accessing health services","","Wassit",0.42,"difficulty_access_healthcare","2018"
"Health","% HH reporting difficulties in accessing health services","","Thi-Qar",0.805555555555555,"difficulty_access_healthcare","2018"
"Health","% HH reporting difficulties in accessing health services","","Babylon",0.686008702835626,"difficulty_access_healthcare","2018"
"Health","% HH reporting difficulties in accessing health services","","Kerbala",0.555007428843334,"difficulty_access_healthcare","2018"
"Health","% HH reporting difficulties in accessing health services","","Qadissiya",0.192307692307692,"difficulty_access_healthcare","2018"
"Health","% HH reporting difficulties in accessing health services","","Najaf",1,"difficulty_access_healthcare","2018"
"Health","% HH reporting difficulties in accessing health services","","Missan",0.075,"difficulty_access_healthcare","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Cost of services and/or medicine was too high","Salah al-Din",0.904644152354848,"difficulty_access_healthcare_cost","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Cost of services and/or medicine was too high","Erbil",0.911270298133658,"difficulty_access_healthcare_cost","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Cost of services and/or medicine was too high","Anbar",0.882534624687876,"difficulty_access_healthcare_cost","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Cost of services and/or medicine was too high","Dahuk",0.913882612191595,"difficulty_access_healthcare_cost","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Cost of services and/or medicine was too high","Ninewa",0.900941690083104,"difficulty_access_healthcare_cost","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Cost of services and/or medicine was too high","Sulaymaniyah",0.914170509311906,"difficulty_access_healthcare_cost","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Cost of services and/or medicine was too high","Baghdad",0.925696645136014,"difficulty_access_healthcare_cost","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Cost of services and/or medicine was too high","Diyala",0.917808978979679,"difficulty_access_healthcare_cost","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Cost of services and/or medicine was too high","Kirkuk",0.829282263068515,"difficulty_access_healthcare_cost","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Cost of services and/or medicine was too high","Wassit",0.285714285714286,"difficulty_access_healthcare_cost","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Cost of services and/or medicine was too high","Thi-Qar",0.310344827586207,"difficulty_access_healthcare_cost","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Cost of services and/or medicine was too high","Babylon",0.694432289569951,"difficulty_access_healthcare_cost","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Cost of services and/or medicine was too high","Kerbala",0.970334015712211,"difficulty_access_healthcare_cost","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Cost of services and/or medicine was too high","Qadissiya",0.4,"difficulty_access_healthcare_cost","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Cost of services and/or medicine was too high","Najaf",0.811320754716981,"difficulty_access_healthcare_cost","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Cost of services and/or medicine was too high","Missan",1,"difficulty_access_healthcare_cost","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Did not get access to qualified health staff at the health facility","Salah al-Din",0.279569331856334,"difficulty_access_healthcare_lack_qualified_staff","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Did not get access to qualified health staff at the health facility","Erbil",0.0720441241032877,"difficulty_access_healthcare_lack_qualified_staff","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Did not get access to qualified health staff at the health facility","Anbar",0.248016525901324,"difficulty_access_healthcare_lack_qualified_staff","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Did not get access to qualified health staff at the health facility","Dahuk",0.0852596917793458,"difficulty_access_healthcare_lack_qualified_staff","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Did not get access to qualified health staff at the health facility","Ninewa",0.161729164885731,"difficulty_access_healthcare_lack_qualified_staff","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Did not get access to qualified health staff at the health facility","Sulaymaniyah",0.134353040167618,"difficulty_access_healthcare_lack_qualified_staff","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Did not get access to qualified health staff at the health facility","Baghdad",0.120461152120318,"difficulty_access_healthcare_lack_qualified_staff","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Did not get access to qualified health staff at the health facility","Diyala",0.145486049867937,"difficulty_access_healthcare_lack_qualified_staff","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Did not get access to qualified health staff at the health facility","Kirkuk",0.245544343985312,"difficulty_access_healthcare_lack_qualified_staff","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Did not get access to qualified health staff at the health facility","Wassit",0.142857142857143,"difficulty_access_healthcare_lack_qualified_staff","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Did not get access to qualified health staff at the health facility","Thi-Qar",0,"difficulty_access_healthcare_lack_qualified_staff","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Did not get access to qualified health staff at the health facility","Babylon",0.096284109008804,"difficulty_access_healthcare_lack_qualified_staff","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Did not get access to qualified health staff at the health facility","Kerbala",0.0816667541511382,"difficulty_access_healthcare_lack_qualified_staff","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Did not get access to qualified health staff at the health facility","Qadissiya",0.2,"difficulty_access_healthcare_lack_qualified_staff","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Did not get access to qualified health staff at the health facility","Najaf",0.490566037735849,"difficulty_access_healthcare_lack_qualified_staff","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Did not get access to qualified health staff at the health facility","Missan",0.333333333333333,"difficulty_access_healthcare_lack_qualified_staff","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Problems with civil documents","Salah al-Din",0.00419920173412022,"difficulty_access_healthcare_lack_civil_doc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Problems with civil documents","Erbil",0,"difficulty_access_healthcare_lack_civil_doc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Problems with civil documents","Anbar",0.000712489235026828,"difficulty_access_healthcare_lack_civil_doc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Problems with civil documents","Dahuk",0,"difficulty_access_healthcare_lack_civil_doc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Problems with civil documents","Ninewa",0.000426218229248532,"difficulty_access_healthcare_lack_civil_doc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Problems with civil documents","Sulaymaniyah",0,"difficulty_access_healthcare_lack_civil_doc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Problems with civil documents","Baghdad",0.00285124456956493,"difficulty_access_healthcare_lack_civil_doc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Problems with civil documents","Diyala",0,"difficulty_access_healthcare_lack_civil_doc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Problems with civil documents","Kirkuk",0.01060833245644,"difficulty_access_healthcare_lack_civil_doc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Problems with civil documents","Wassit",0,"difficulty_access_healthcare_lack_civil_doc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Problems with civil documents","Thi-Qar",0,"difficulty_access_healthcare_lack_civil_doc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Problems with civil documents","Babylon",0,"difficulty_access_healthcare_lack_civil_doc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Problems with civil documents","Kerbala",0,"difficulty_access_healthcare_lack_civil_doc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Problems with civil documents","Qadissiya",0,"difficulty_access_healthcare_lack_civil_doc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Problems with civil documents","Najaf",0,"difficulty_access_healthcare_lack_civil_doc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Problems with civil documents","Missan",0,"difficulty_access_healthcare_lack_civil_doc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic did not provide referral","Salah al-Din",0.0540384561563164,"difficulty_access_healthcare_no_referral_phc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic did not provide referral","Erbil",0.00113824234994738,"difficulty_access_healthcare_no_referral_phc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic did not provide referral","Anbar",0.0210798840830896,"difficulty_access_healthcare_no_referral_phc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic did not provide referral","Dahuk",0.00906544449833514,"difficulty_access_healthcare_no_referral_phc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic did not provide referral","Ninewa",0.0149279214935781,"difficulty_access_healthcare_no_referral_phc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic did not provide referral","Sulaymaniyah",0.017833206286526,"difficulty_access_healthcare_no_referral_phc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic did not provide referral","Baghdad",0.0044956893925447,"difficulty_access_healthcare_no_referral_phc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic did not provide referral","Diyala",0,"difficulty_access_healthcare_no_referral_phc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic did not provide referral","Kirkuk",0.0172087545844732,"difficulty_access_healthcare_no_referral_phc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic did not provide referral","Wassit",0,"difficulty_access_healthcare_no_referral_phc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic did not provide referral","Thi-Qar",0,"difficulty_access_healthcare_no_referral_phc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic did not provide referral","Babylon",0,"difficulty_access_healthcare_no_referral_phc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic did not provide referral","Kerbala",0,"difficulty_access_healthcare_no_referral_phc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic did not provide referral","Qadissiya",0,"difficulty_access_healthcare_no_referral_phc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic did not provide referral","Najaf",0.132075471698113,"difficulty_access_healthcare_no_referral_phc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic did not provide referral","Missan",0,"difficulty_access_healthcare_no_referral_phc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic not open","Salah al-Din",0.016465926541844,"difficulty_access_healthcare_phc_closed","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic not open","Erbil",0,"difficulty_access_healthcare_phc_closed","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic not open","Anbar",0.0110147890721326,"difficulty_access_healthcare_phc_closed","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic not open","Dahuk",0,"difficulty_access_healthcare_phc_closed","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic not open","Ninewa",0.0107870726557595,"difficulty_access_healthcare_phc_closed","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic not open","Sulaymaniyah",0.00131545513998059,"difficulty_access_healthcare_phc_closed","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic not open","Baghdad",0,"difficulty_access_healthcare_phc_closed","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic not open","Diyala",0,"difficulty_access_healthcare_phc_closed","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic not open","Kirkuk",0,"difficulty_access_healthcare_phc_closed","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic not open","Wassit",0,"difficulty_access_healthcare_phc_closed","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic not open","Thi-Qar",0,"difficulty_access_healthcare_phc_closed","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic not open","Babylon",0,"difficulty_access_healthcare_phc_closed","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic not open","Kerbala",0.0980001049813658,"difficulty_access_healthcare_phc_closed","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic not open","Qadissiya",0,"difficulty_access_healthcare_phc_closed","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic not open","Najaf",0.0377358490566038,"difficulty_access_healthcare_phc_closed","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic not open","Missan",0,"difficulty_access_healthcare_phc_closed","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","The treatment center was too far away/Transportation constraints","Salah al-Din",0.169470347609491,"difficulty_access_healthcare_too_far","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","The treatment center was too far away/Transportation constraints","Erbil",0.00849792246182239,"difficulty_access_healthcare_too_far","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","The treatment center was too far away/Transportation constraints","Anbar",0.0773453936995074,"difficulty_access_healthcare_too_far","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","The treatment center was too far away/Transportation constraints","Dahuk",0.0737152890107402,"difficulty_access_healthcare_too_far","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","The treatment center was too far away/Transportation constraints","Ninewa",0.0648756538908054,"difficulty_access_healthcare_too_far","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","The treatment center was too far away/Transportation constraints","Sulaymaniyah",0.0530722417305025,"difficulty_access_healthcare_too_far","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","The treatment center was too far away/Transportation constraints","Baghdad",0.0707753328035295,"difficulty_access_healthcare_too_far","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","The treatment center was too far away/Transportation constraints","Diyala",0,"difficulty_access_healthcare_too_far","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","The treatment center was too far away/Transportation constraints","Kirkuk",0.131815216806453,"difficulty_access_healthcare_too_far","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","The treatment center was too far away/Transportation constraints","Wassit",0,"difficulty_access_healthcare_too_far","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","The treatment center was too far away/Transportation constraints","Thi-Qar",0,"difficulty_access_healthcare_too_far","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","The treatment center was too far away/Transportation constraints","Babylon",0.0293560639210264,"difficulty_access_healthcare_too_far","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","The treatment center was too far away/Transportation constraints","Kerbala",0.588000629888195,"difficulty_access_healthcare_too_far","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","The treatment center was too far away/Transportation constraints","Qadissiya",0,"difficulty_access_healthcare_too_far","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","The treatment center was too far away/Transportation constraints","Najaf",0.0754716981132075,"difficulty_access_healthcare_too_far","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","The treatment center was too far away/Transportation constraints","Missan",0,"difficulty_access_healthcare_too_far","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Medical staff refused treatment without any excuse","Salah al-Din",0.0153417005898067,"difficulty_access_healthcare_staff_refused_treatment","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Medical staff refused treatment without any excuse","Erbil",0.00447786149924311,"difficulty_access_healthcare_staff_refused_treatment","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Medical staff refused treatment without any excuse","Anbar",0.0117936140145335,"difficulty_access_healthcare_staff_refused_treatment","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Medical staff refused treatment without any excuse","Dahuk",0.0123436392271645,"difficulty_access_healthcare_staff_refused_treatment","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Medical staff refused treatment without any excuse","Ninewa",0.00786047755744725,"difficulty_access_healthcare_staff_refused_treatment","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Medical staff refused treatment without any excuse","Sulaymaniyah",0.0131653816194511,"difficulty_access_healthcare_staff_refused_treatment","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Medical staff refused treatment without any excuse","Baghdad",0.00339305965665827,"difficulty_access_healthcare_staff_refused_treatment","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Medical staff refused treatment without any excuse","Diyala",0,"difficulty_access_healthcare_staff_refused_treatment","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Medical staff refused treatment without any excuse","Kirkuk",0.000476040404061823,"difficulty_access_healthcare_staff_refused_treatment","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Medical staff refused treatment without any excuse","Wassit",0,"difficulty_access_healthcare_staff_refused_treatment","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Medical staff refused treatment without any excuse","Thi-Qar",0,"difficulty_access_healthcare_staff_refused_treatment","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Medical staff refused treatment without any excuse","Babylon",0,"difficulty_access_healthcare_staff_refused_treatment","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Medical staff refused treatment without any excuse","Kerbala",0,"difficulty_access_healthcare_staff_refused_treatment","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Medical staff refused treatment without any excuse","Qadissiya",0,"difficulty_access_healthcare_staff_refused_treatment","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Medical staff refused treatment without any excuse","Najaf",0,"difficulty_access_healthcare_staff_refused_treatment","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","Medical staff refused treatment without any excuse","Missan",0,"difficulty_access_healthcare_staff_refused_treatment","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","No medicine available at health facility/pharmacy","Salah al-Din",0.342696842236408,"difficulty_access_healthcare_lack_medicine","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","No medicine available at health facility/pharmacy","Erbil",0.0484097243271807,"difficulty_access_healthcare_lack_medicine","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","No medicine available at health facility/pharmacy","Anbar",0.430644997391039,"difficulty_access_healthcare_lack_medicine","2018"
